Interior vertex normals: 
0.285914 0.845881 -0.450264
0.138642 0.860035 -0.491038
-0.715021 -0.26684 -0.646175
-0.805122 -0.182446 -0.564351
-0.746223 -0.0894025 -0.659666
-0.675244 0.178481 -0.715674
-0.7251 0.222786 -0.651611
-0.584265 0.285013 -0.75987
0.462705 0.484375 -0.742486
0.591893 0.361045 -0.720631
0.489637 0.372137 -0.788523
-0.907 -0.419271 -0.0395387
-0.918884 -0.388278 0.0699466
-0.99011 -0.116202 -0.0786039
-0.943394 -0.318685 -0.0919073
-0.986961 -0.0541082 -0.15159
-0.976962 -0.14285 -0.158553
-0.976962 -0.14285 -0.158553
-0.986961 -0.0541082 -0.15159
-0.937174 -0.343493 -0.060973
-0.918884 -0.388278 0.0699466
-0.952907 -0.167182 0.253018
-0.997821 -0.0366284 0.0548774
-0.885769 -0.422713 0.191643
-0.959853 -0.280497 -0.00171586
-0.812365 -0.57987 0.0617613
-0.0893701 0.661803 -0.744331
-0.150605 0.572594 -0.805887
-0.0178217 0.57884 -0.815246
-0.769091 -0.166541 -0.61706
-0.742241 -0.0449157 -0.668626
-0.746223 -0.0894025 -0.659666
-0.7251 0.222786 -0.651611
-0.682578 0.284422 -0.673195
-0.584265 0.285013 -0.75987
0.171482 0.966186 -0.19256
-0.0250349 0.93643 -0.349961
0.244931 0.822552 -0.513242
-0.951251 -0.0711245 -0.300105
-0.993149 -0.0554803 -0.102843
-0.971164 0.154008 -0.181997
-0.932541 0.312558 0.180763
-0.87352 0.333313 0.354775
-0.974988 0.0216307 0.221203
-0.612961 -0.728192 -0.306621
-0.92093 -0.317709 -0.22572
-0.754957 -0.635192 -0.163005
-0.986961 -0.0541082 -0.15159
-0.943394 -0.318685 -0.0919073
-0.92093 -0.317709 -0.22572
-0.986961 -0.0541082 -0.15159
-0.992699 -0.118109 -0.0244897
-0.937174 -0.343493 -0.060973
-0.636706 0.68472 -0.354633
-0.553859 0.832226 -0.0253176
-0.568837 0.820193 -0.0608919
-0.668254 0.499345 -0.551445
-0.625597 0.418773 -0.658223
-0.580032 0.22439 -0.783078
-0.621729 0.745795 -0.239255
-0.636706 0.68472 -0.354633
-0.625597 0.418773 -0.658223
0.230546 -0.498726 -0.835536
0.228916 -0.615814 -0.753903
0.215408 -0.0465602 -0.975413
-0.947377 -0.270201 0.171664
-0.930876 -0.362183 0.0478894
-0.989188 -0.139497 0.0452421
-0.957981 0.11329 0.263511
-0.986207 0.122003 0.111854
-0.999446 -0.00372093 -0.0330629
0.163316 0.801319 -0.575514
0.322931 0.793644 -0.515601
0.173979 0.715167 -0.676955
0.474643 0.144187 -0.868288
0.455378 0.43251 -0.778181
0.491178 0.451602 -0.744848
0.189515 -0.438761 -0.878392
0.230546 -0.498726 -0.835536
0.213528 -0.104863 -0.971293
-0.794841 0.0867379 -0.600587
-0.675244 0.178481 -0.715674
-0.742241 -0.0449157 -0.668626
0.354698 0.669738 -0.652411
0.352245 0.459138 -0.815546
0.303765 0.56676 -0.76584
-0.612961 -0.728192 -0.306621
-0.715143 -0.506556 -0.481635
-0.92093 -0.317709 -0.22572
-0.986207 0.122003 0.111854
-0.957981 0.11329 0.263511
-0.932541 0.312558 0.180763
-0.621729 0.745795 -0.239255
-0.625597 0.418773 -0.658223
-0.668254 0.499345 -0.551445
-0.992699 -0.118109 -0.0244897
-0.936163 0.312589 0.160896
-0.980786 0.118241 0.155167
-0.907062 0.294987 0.300367
-0.87352 0.333313 0.354775
-0.932541 0.312558 0.180763
0.683067 0.161572 -0.71226
0.673276 0.372807 -0.638525
0.579745 0.274903 -0.767023
0.365675 0.359384 -0.85856
0.471623 0.245393 -0.846967
0.491178 0.451602 -0.744848
-0.101917 0.540967 -0.834846
0.0303171 0.41105 -0.911109
0.0104476 0.56644 -0.824037
-0.805122 -0.182446 -0.564351
-0.769091 -0.166541 -0.61706
-0.746223 -0.0894025 -0.659666
-0.7251 0.222786 -0.651611
-0.675244 0.178481 -0.715674
-0.794841 0.0867379 -0.600587
0.115024 0.73358 -0.669798
0.238294 0.508097 -0.82768
0.0189527 0.686803 -0.726597
0.0199141 -0.999607 -0.0197102
0.0137909 -0.999558 -0.0263232
0.0101212 -0.999845 -0.0143748
0.0603347 0.458416 -0.886687
0.154272 0.347891 -0.924755
0.14942 0.241756 -0.958764
-0.986961 -0.0541082 -0.15159
-0.983833 0.0111537 -0.178742
-0.992699 -0.118109 -0.0244897
-0.957981 0.11329 0.263511
-0.907062 0.294987 0.300367
-0.932541 0.312558 0.180763
-0.784675 -0.577893 -0.224332
-0.812365 -0.57987 0.0617613
-0.936752 -0.244474 -0.250454
0.0740081 0.88566 -0.458398
0.195398 0.841903 -0.50301
0.191648 0.684178 -0.703684
0.166624 0.0393917 0.985233
0.181402 -0.000202339 0.983409
0.218373 -0.0626129 0.973855
-0.101917 0.540967 -0.834846
-0.0883078 0.57132 -0.815963
-0.167406 0.552915 -0.816248
-0.749475 -0.326716 -0.575798
-0.769091 -0.166541 -0.61706
-0.805122 -0.182446 -0.564351
-0.769091 -0.166541 -0.61706
-0.76483 -0.12909 -0.631167
-0.742241 -0.0449157 -0.668626
-0.742241 -0.0449157 -0.668626
-0.76483 -0.12909 -0.631167
-0.794841 0.0867379 -0.600587
0.0233522 -0.999451 -0.0235216
0.0199141 -0.999607 -0.0197102
0.0101212 -0.999845 -0.0143748
-0.0733557 0.633045 -0.770632
-0.0883078 0.57132 -0.815963
-0.0950898 0.673085 -0.733427
-0.119992 0.795771 -0.593592
-0.114523 0.72142 -0.682962
-0.0950898 0.673085 -0.733427
-0.0395779 0.300908 -0.952831
-0.122029 0.602077 -0.789058
0.0250629 0.27973 -0.959752
0.0603347 0.458416 -0.886687
0.13679 0.457899 -0.878417
0.154272 0.347891 -0.924755
0.0158499 0.843254 -0.537282
-0.0334361 0.783634 -0.620322
0.00104981 0.714504 -0.699631
0.133448 0.519903 -0.843737
0.280061 0.484572 -0.828708
0.230835 0.297153 -0.926507
0.00861027 0.654522 -0.755994
0.0740081 0.88566 -0.458398
-0.112548 0.908884 -0.401576
-0.756538 0.614785 0.222913
-0.510424 0.817257 0.267504
-0.514148 0.61591 0.596914
-0.0893701 0.661803 -0.744331
-0.184 0.63606 -0.749381
-0.150605 0.572594 -0.805887
-0.78864 -0.0325021 -0.613995
-0.930016 -0.104257 -0.35242
-0.656482 -0.24527 -0.713354
-0.656482 -0.24527 -0.713354
-0.930016 -0.104257 -0.35242
-0.725488 -0.356226 -0.588873
-0.508191 -0.710618 -0.486584
-0.630448 -0.699619 -0.336256
-0.652098 -0.579882 -0.488369
-0.749475 -0.326716 -0.575798
-0.792054 -0.259586 -0.552508
-0.769091 -0.166541 -0.61706
-0.201296 0.657163 -0.726372
-0.122029 0.602077 -0.789058
-0.244776 0.898622 -0.364093
-0.0178217 0.57884 -0.815246
-0.150605 0.572594 -0.805887
0.00862725 0.521991 -0.852907
-0.120967 0.724736 -0.678325
-0.0492631 0.732188 -0.679318
-0.0612268 0.629327 -0.774725
-0.715143 -0.506556 -0.481635
-0.235139 -0.722198 -0.650491
-0.493086 -0.00803293 -0.869944
-0.715143 -0.506556 -0.481635
-0.742573 -0.0606533 -0.667013
-0.92093 -0.317709 -0.22572
-0.983833 0.0111537 -0.178742
-0.986961 -0.0541082 -0.15159
-0.92093 -0.317709 -0.22572
-0.803437 -0.200931 -0.560461
-0.44549 -0.273641 -0.852443
-0.793519 0.00357702 -0.608535
-0.930876 -0.362183 0.0478894
-0.918884 -0.388278 0.0699466
-0.907 -0.419271 -0.0395387
-0.39178 0.614613 -0.68466
-0.505225 0.758443 -0.411718
-0.874056 0.380355 -0.302252
-0.652098 -0.579882 -0.488369
-0.829375 -0.398842 -0.391231
-0.749475 -0.326716 -0.575798
-0.830404 -0.403824 -0.383871
-0.792054 -0.259586 -0.552508
-0.749475 -0.326716 -0.575798
-0.792054 -0.259586 -0.552508
-0.76483 -0.12909 -0.631167
-0.769091 -0.166541 -0.61706
-0.893107 -0.047169 -0.447364
-0.794841 0.0867379 -0.600587
-0.76483 -0.12909 -0.631167
-0.794841 0.0867379 -0.600587
-0.833228 0.165323 -0.527635
-0.7251 0.222786 -0.651611
-0.833228 0.165323 -0.527635
-0.682578 0.284422 -0.673195
-0.7251 0.222786 -0.651611
-0.754304 0.33693 -0.563475
-0.593801 0.32182 -0.73745
-0.682578 0.284422 -0.673195
0.856505 0.314916 -0.408934
0.830238 0.292178 -0.474697
0.775476 0.264403 -0.573348
0.215408 -0.0465602 -0.975413
0.228916 -0.615814 -0.753903
0.107355 -0.0231884 -0.99395
0.00861027 0.654522 -0.755994
0.121404 0.842409 -0.524984
0.0740081 0.88566 -0.458398
-0.715143 -0.506556 -0.481635
-0.493086 -0.00803293 -0.869944
-0.742573 -0.0606533 -0.667013
-0.983833 0.0111537 -0.178742
-0.827973 0.559532 -0.0371951
-0.936163 0.312589 0.160896
-0.992699 -0.118109 -0.0244897
-0.983833 0.0111537 -0.178742
-0.936163 0.312589 0.160896
-0.674183 0.722952 -0.151052
-0.596662 0.802323 0.0164735
-0.668254 0.499345 -0.551445
-0.540795 0.820862 -0.183648
-0.874056 0.380355 -0.302252
-0.505225 0.758443 -0.411718
0.00104981 0.714504 -0.699631
-0.0340241 0.63761 -0.769607
-0.0744404 0.699301 -0.71094
-0.491201 -0.694837 -0.525284
-0.577986 -0.69922 -0.420741
-0.508191 -0.710618 -0.486584
-0.508191 -0.710618 -0.486584
-0.577986 -0.69922 -0.420741
-0.630448 -0.699619 -0.336256
-0.749475 -0.326716 -0.575798
-0.829375 -0.398842 -0.391231
-0.830404 -0.403824 -0.383871
-0.792054 -0.259586 -0.552508
-0.893107 -0.047169 -0.447364
-0.76483 -0.12909 -0.631167
-0.893107 -0.047169 -0.447364
-0.833228 0.165323 -0.527635
-0.794841 0.0867379 -0.600587
-0.806192 0.273913 -0.52443
-0.682578 0.284422 -0.673195
-0.833228 0.165323 -0.527635
-0.675473 -0.1964 -0.710749
-0.593801 0.32182 -0.73745
-0.754304 0.33693 -0.563475
-0.0443242 0.211195 -0.976438
0.0250629 0.27973 -0.959752
-0.0652908 0.241706 -0.968151
-0.122029 0.602077 -0.789058
-0.201296 0.657163 -0.726372
-0.0652908 0.241706 -0.968151
0.121404 0.842409 -0.524984
0.00861027 0.654522 -0.755994
0.127726 0.310951 -0.941804
-0.576267 0.0801554 -0.813321
-0.742573 -0.0606533 -0.667013
-0.493086 -0.00803293 -0.869944
-0.742573 -0.0606533 -0.667013
-0.901264 0.182516 -0.392951
-0.92093 -0.317709 -0.22572
-0.92093 -0.317709 -0.22572
-0.901264 0.182516 -0.392951
-0.983833 0.0111537 -0.178742
-0.674183 0.722952 -0.151052
-0.668254 0.499345 -0.551445
-0.693521 0.354394 -0.627243
-0.720655 0.403293 -0.563925
-0.674183 0.722952 -0.151052
-0.693521 0.354394 -0.627243
-0.41322 0.83719 -0.358276
-0.505225 0.758443 -0.411718
-0.537907 0.666787 -0.515802
-0.874056 0.380355 -0.302252
-0.78864 -0.0325021 -0.613995
-0.582954 0.321389 -0.74624
-0.930016 -0.104257 -0.35242
-0.540631 -0.765882 -0.348055
-0.543122 -0.602702 -0.58461
-0.494971 -0.7429 -0.450669
-0.577986 -0.69922 -0.420741
-0.491201 -0.694837 -0.525284
-0.630448 -0.699619 -0.336256
-0.682291 -0.674779 -0.28134
-0.652098 -0.579882 -0.488369
-0.652098 -0.579882 -0.488369
-0.682291 -0.674779 -0.28134
-0.829375 -0.398842 -0.391231
-0.830404 -0.403824 -0.383871
-0.865623 -0.35918 -0.348835
-0.792054 -0.259586 -0.552508
-0.792054 -0.259586 -0.552508
-0.865623 -0.35918 -0.348835
-0.893107 -0.047169 -0.447364
-0.910441 0.0931126 -0.403023
-0.833228 0.165323 -0.527635
-0.893107 -0.047169 -0.447364
-0.754304 0.33693 -0.563475
-0.682578 0.284422 -0.673195
-0.806192 0.273913 -0.52443
0.388249 0.842959 -0.372402
0.285914 0.845881 -0.450264
0.274605 0.919277 -0.281996
-0.122029 0.602077 -0.789058
-0.0652908 0.241706 -0.968151
0.0250629 0.27973 -0.959752
-0.783048 0.1744 -0.59701
-0.576267 0.0801554 -0.813321
-0.61444 0.170164 -0.770395
-0.783048 0.1744 -0.59701
-0.742573 -0.0606533 -0.667013
-0.576267 0.0801554 -0.813321
-0.827973 0.559532 -0.0371951
-0.983833 0.0111537 -0.178742
-0.901264 0.182516 -0.392951
-0.294161 -0.885498 -0.35967
-0.543122 -0.602702 -0.58461
-0.540631 -0.765882 -0.348055
0.811874 0.117424 0.571903
0.475267 0.85667 0.200592
-0.337637 0.932322 0.129528
0.806184 0.497455 -0.320323
0.799415 0.487924 -0.350524
0.743002 0.514359 -0.428232
-0.425957 0.850728 -0.307932
-0.785046 0.312156 -0.535033
-0.290832 0.760888 -0.580057
0.0139619 -0.999356 0.0330543
0.0233522 -0.999451 -0.0235216
0.0101212 -0.999845 -0.0143748
-0.865623 -0.35918 -0.348835
-0.930392 -0.0324105 -0.365132
-0.893107 -0.047169 -0.447364
-0.946513 0.0138153 -0.322371
-0.910441 0.0931126 -0.403023
-0.893107 -0.047169 -0.447364
-0.833228 0.165323 -0.527635
-0.89584 0.222787 -0.384496
-0.806192 0.273913 -0.52443
-0.89584 0.222787 -0.384496
-0.860854 0.296068 -0.413854
-0.806192 0.273913 -0.52443
-0.860854 0.296068 -0.413854
-0.754304 0.33693 -0.563475
-0.806192 0.273913 -0.52443
-0.22665 0.766914 -0.600394
-0.0744404 0.699301 -0.71094
-0.114523 0.72142 -0.682962
0.531118 -0.83365 0.151464
0.251426 -0.958821 0.132091
0.0860619 -0.995816 0.0307332
-0.779844 0.251868 -0.573067
-0.783048 0.1744 -0.59701
-0.61444 0.170164 -0.770395
-0.783048 0.1744 -0.59701
-0.901264 0.182516 -0.392951
-0.742573 -0.0606533 -0.667013
-0.720655 0.403293 -0.563925
-0.693521 0.354394 -0.627243
-0.624038 0.163227 -0.764155
-0.720744 0.540086 -0.434552
-0.537907 0.666787 -0.515802
-0.801926 0.363432 -0.474164
-0.720744 0.540086 -0.434552
-0.549562 0.787219 -0.279764
-0.537907 0.666787 -0.515802
-0.549562 0.787219 -0.279764
-0.41322 0.83719 -0.358276
-0.537907 0.666787 -0.515802
-0.505225 0.758443 -0.411718
-0.41322 0.83719 -0.358276
-0.540795 0.820862 -0.183648
-0.874056 0.380355 -0.302252
-0.930016 -0.104257 -0.35242
-0.78864 -0.0325021 -0.613995
-0.829375 -0.398842 -0.391231
-0.872754 -0.369391 -0.31914
-0.830404 -0.403824 -0.383871
-0.910441 0.0931126 -0.403023
-0.89584 0.222787 -0.384496
-0.833228 0.165323 -0.527635
-0.720786 -0.256016 -0.644146
-0.865707 0.0283392 -0.499749
-0.68453 -0.0289989 -0.728408
-0.865707 0.0283392 -0.499749
-0.757564 0.21949 -0.614752
-0.68453 -0.0289989 -0.728408
0.47883 0.22337 -0.849016
0.507255 0.273046 -0.817397
0.529694 0.12163 -0.839423
-0.647006 0.282315 -0.708295
-0.61444 0.170164 -0.770395
-0.503 0.189895 -0.843167
-0.765975 0.359308 -0.533085
-0.901264 0.182516 -0.392951
-0.783048 0.1744 -0.59701
-0.709151 0.455523 -0.538148
-0.720655 0.403293 -0.563925
-0.624038 0.163227 -0.764155
-0.854633 0.448338 -0.26191
-0.720744 0.540086 -0.434552
-0.801926 0.363432 -0.474164
-0.994081 0.102235 -0.0367659
-0.930016 -0.104257 -0.35242
-0.874056 0.380355 -0.302252
-0.682291 -0.674779 -0.28134
-0.824776 -0.48036 -0.298328
-0.829375 -0.398842 -0.391231
-0.829375 -0.398842 -0.391231
-0.824776 -0.48036 -0.298328
-0.872754 -0.369391 -0.31914
-0.830404 -0.403824 -0.383871
-0.872754 -0.369391 -0.31914
-0.865623 -0.35918 -0.348835
-0.930392 -0.0324105 -0.365132
-0.946513 0.0138153 -0.322371
-0.893107 -0.047169 -0.447364
-0.675473 -0.1964 -0.710749
-0.662323 -0.427479 -0.615296
-0.538535 -0.34933 -0.766778
-0.720786 -0.256016 -0.644146
-0.538535 -0.34933 -0.766778
-0.662323 -0.427479 -0.615296
-0.720786 -0.256016 -0.644146
-0.896194 -0.0436009 -0.441515
-0.865707 0.0283392 -0.499749
-0.788063 0.279681 -0.548393
-0.647006 0.282315 -0.708295
-0.78971 0.199786 -0.580037
0.572094 0.493658 -0.654989
0.591893 0.361045 -0.720631
0.462705 0.484375 -0.742486
-0.822597 0.135734 -0.552187
-0.765975 0.359308 -0.533085
-0.783048 0.1744 -0.59701
-0.765975 0.359308 -0.533085
-0.827973 0.559532 -0.0371951
-0.901264 0.182516 -0.392951
-0.748272 0.628429 -0.212521
-0.720655 0.403293 -0.563925
-0.709151 0.455523 -0.538148
-0.748272 0.628429 -0.212521
-0.674183 0.722952 -0.151052
-0.720655 0.403293 -0.563925
-0.748272 0.628429 -0.212521
-0.588835 0.781562 0.205998
-0.674183 0.722952 -0.151052
-0.780455 0.613061 -0.122661
-0.720744 0.540086 -0.434552
-0.854633 0.448338 -0.26191
-0.998312 0.0573264 0.00931417
-0.921716 0.256503 0.290938
-0.969004 0.128865 0.210773
-0.639569 0.695683 0.327073
-0.827973 0.559532 -0.0371951
-0.334628 0.932046 0.138978
-0.780455 0.613061 -0.122661
-0.549562 0.787219 -0.279764
-0.720744 0.540086 -0.434552
-0.994081 0.102235 -0.0367659
-0.807189 -0.587063 -0.061666
-0.930016 -0.104257 -0.35242
-0.930016 -0.104257 -0.35242
-0.807189 -0.587063 -0.061666
-0.540631 -0.765882 -0.348055
-0.678296 -0.703634 -0.211694
-0.718771 -0.654797 -0.233686
-0.682291 -0.674779 -0.28134
-0.630448 -0.699619 -0.336256
-0.678296 -0.703634 -0.211694
-0.682291 -0.674779 -0.28134
-0.682291 -0.674779 -0.28134
-0.718771 -0.654797 -0.233686
-0.824776 -0.48036 -0.298328
-0.824776 -0.48036 -0.298328
-0.866647 -0.456713 -0.200839
-0.872754 -0.369391 -0.31914
-0.949959 0.0313298 -0.3108
-0.946513 0.0138153 -0.322371
-0.930392 -0.0324105 -0.365132
-0.946513 0.0138153 -0.322371
-0.94141 -0.0428365 -0.334533
-0.910441 0.0931126 -0.403023
-0.915153 0.20746 -0.345623
-0.89584 0.222787 -0.384496
-0.910441 0.0931126 -0.403023
-0.860854 0.296068 -0.413854
-0.81455 -0.164458 -0.556293
-0.754304 0.33693 -0.563475
-0.81455 -0.164458 -0.556293
-0.675473 -0.1964 -0.710749
-0.754304 0.33693 -0.563475
-0.881674 0.0918085 -0.462842
-0.757564 0.21949 -0.614752
-0.865707 0.0283392 -0.499749
-0.881674 0.0918085 -0.462842
-0.78971 0.199786 -0.580037
-0.757564 0.21949 -0.614752
-0.788063 0.279681 -0.548393
-0.722735 0.394573 -0.56742
-0.647006 0.282315 -0.708295
-0.722735 0.394573 -0.56742
-0.779844 0.251868 -0.573067
-0.647006 0.282315 -0.708295
-0.779844 0.251868 -0.573067
-0.822597 0.135734 -0.552187
-0.783048 0.1744 -0.59701
-0.468435 0.836058 -0.285616
-0.827973 0.559532 -0.0371951
-0.765975 0.359308 -0.533085
-0.969522 0.244521 0.0153848
-0.874056 0.380355 -0.302252
-0.540795 0.820862 -0.183648
-0.969522 0.244521 0.0153848
-0.994081 0.102235 -0.0367659
-0.874056 0.380355 -0.302252
-0.946513 0.0138153 -0.322371
-0.949959 0.0313298 -0.3108
-0.94141 -0.0428365 -0.334533
-0.81455 -0.164458 -0.556293
-0.662323 -0.427479 -0.615296
-0.675473 -0.1964 -0.710749
-0.822597 0.135734 -0.552187
-0.685292 0.450621 -0.572115
-0.765975 0.359308 -0.533085
-0.685292 0.450621 -0.572115
-0.468435 0.836058 -0.285616
-0.765975 0.359308 -0.533085
0.47883 0.22337 -0.849016
0.555948 0.0969028 -0.825549
0.471623 0.245393 -0.846967
-0.0170282 -0.395997 -0.918094
-0.524904 -0.419629 -0.740532
-0.311953 -0.439645 -0.842258
-0.621729 0.745795 -0.239255
-0.553859 0.832226 -0.0253176
-0.636706 0.68472 -0.354633
-0.464302 0.88417 -0.0516422
-0.549562 0.787219 -0.279764
-0.780455 0.613061 -0.122661
-0.464302 0.88417 -0.0516422
-0.41322 0.83719 -0.358276
-0.549562 0.787219 -0.279764
-0.464302 0.88417 -0.0516422
-0.540795 0.820862 -0.183648
-0.41322 0.83719 -0.358276
-0.603654 0.33153 -0.725044
-0.214896 0.731802 -0.64675
-0.015559 0.110815 -0.993719
-0.718771 -0.654797 -0.233686
-0.866647 -0.456713 -0.200839
-0.824776 -0.48036 -0.298328
-0.865623 -0.35918 -0.348835
-0.953805 -0.14195 -0.264775
-0.930392 -0.0324105 -0.365132
-0.953805 -0.14195 -0.264775
-0.949959 0.0313298 -0.3108
-0.930392 -0.0324105 -0.365132
-0.94141 -0.0428365 -0.334533
-0.942779 0.0957102 -0.319386
-0.910441 0.0931126 -0.403023
-0.942779 0.0957102 -0.319386
-0.915153 0.20746 -0.345623
-0.910441 0.0931126 -0.403023
-0.91823 0.228827 -0.323252
-0.860854 0.296068 -0.413854
-0.89584 0.222787 -0.384496
-0.896194 -0.0436009 -0.441515
-0.881674 0.0918085 -0.462842
-0.865707 0.0283392 -0.499749
-0.865807 0.361942 -0.345508
-0.722735 0.394573 -0.56742
-0.788063 0.279681 -0.548393
-0.41937 -0.33949 0.841948
-0.404 -0.261753 0.87651
-0.601443 -0.208158 0.771322
-0.962238 0.19446 0.190482
-0.92951 0.355618 0.0977057
-0.88953 0.42066 0.178272
-0.690577 0.722847 0.0243944
-0.588835 0.781562 0.205998
-0.748272 0.628429 -0.212521
-0.972064 0.225878 0.0638027
-0.921716 0.256503 0.290938
-0.998312 0.0573264 0.00931417
-0.66306 0.683312 0.305674
-0.540795 0.820862 -0.183648
-0.464302 0.88417 -0.0516422
-0.540795 0.820862 -0.183648
-0.66306 0.683312 0.305674
-0.969522 0.244521 0.0153848
-0.906946 0.151721 0.392976
-0.807189 -0.587063 -0.061666
-0.994081 0.102235 -0.0367659
0.0480762 -0.311208 -0.949125
-0.311953 -0.439645 -0.842258
-0.254213 -0.273915 -0.927548
0.0480762 -0.311208 -0.949125
-0.254213 -0.273915 -0.927548
0.0572938 -0.156482 -0.986018
0.0572938 -0.156482 -0.986018
-0.254213 -0.273915 -0.927548
-0.015559 0.110815 -0.993719
-0.678296 -0.703634 -0.211694
-0.630448 -0.699619 -0.336256
-0.679555 -0.694831 -0.235402
-0.872754 -0.369391 -0.31914
-0.909529 -0.384463 -0.157942
-0.865623 -0.35918 -0.348835
-0.865623 -0.35918 -0.348835
-0.909529 -0.384463 -0.157942
-0.953805 -0.14195 -0.264775
-0.81455 -0.164458 -0.556293
-0.739944 -0.525161 -0.420343
-0.662323 -0.427479 -0.615296
-0.662323 -0.427479 -0.615296
-0.831143 -0.31207 -0.460233
-0.720786 -0.256016 -0.644146
-0.831143 -0.31207 -0.460233
-0.896194 -0.0436009 -0.441515
-0.720786 -0.256016 -0.644146
0.30522 0.697274 -0.648576
0.455378 0.43251 -0.778181
0.309087 0.40279 -0.861525
0.455378 0.43251 -0.778181
0.405847 0.141962 -0.902848
0.309087 0.40279 -0.861525
0.447428 0.517989 -0.729037
0.564043 0.579466 -0.58828
0.462705 0.484375 -0.742486
0.6513 -0.18146 -0.736804
0.689839 -0.133829 -0.711486
0.648214 -0.11778 -0.752294
0.421006 0.304741 -0.854334
0.471623 0.245393 -0.846967
0.365675 0.359384 -0.85856
-0.200227 0.813835 -0.54551
-0.0346049 0.837458 -0.545405
-0.0744404 0.699301 -0.71094
0.57097 0.577329 -0.583681
0.0991814 0.710097 -0.697083
0.678072 0.711149 0.185704
-0.0456106 0.810146 -0.584451
-0.119992 0.795771 -0.593592
-0.0584417 0.75083 -0.657905
-0.101917 0.540967 -0.834846
-0.167406 0.552915 -0.816248
-0.163101 0.425019 -0.890369
0.575758 -0.782004 -0.238688
0.41651 -0.875338 -0.245566
0.702142 -0.66142 -0.263667
0.00104981 0.714504 -0.699631
-0.120967 0.724736 -0.678325
-0.147734 0.641815 -0.752494
0.0740081 0.88566 -0.458398
0.121404 0.842409 -0.524984
0.195398 0.841903 -0.50301
-0.516773 0.747043 -0.418178
-0.244776 0.898622 -0.364093
-0.393196 0.779998 -0.486826
0.666913 0.648728 -0.366577
0.524165 0.622887 -0.580743
0.520654 0.712745 -0.470015
0.524165 0.622887 -0.580743
0.460383 0.661731 -0.591743
0.520654 0.712745 -0.470015
0.27494 -0.11509 -0.954548
-0.436555 -0.0931048 -0.894847
0.0185468 0.182498 -0.983031
0.964883 0.240544 -0.105547
0.27494 -0.11509 -0.954548
0.0185468 0.182498 -0.983031
-0.331166 0.908345 -0.255418
-0.425957 0.850728 -0.307932
-0.567355 0.772966 -0.283958
-0.122029 0.602077 -0.789058
0.00861027 0.654522 -0.755994
-0.112548 0.908884 -0.401576
0.266054 0.315733 -0.910784
0.421006 0.304741 -0.854334
0.365675 0.359384 -0.85856
0.000350666 0.438121 -0.898916
0.648305 0.0352811 -0.760563
0.68898 0.0157917 -0.724609
0.475267 0.85667 0.200592
0.812774 0.299295 0.49982
-0.0404364 0.92208 -0.384882
0.97778 0.137156 0.158542
0.858317 -0.158392 -0.488061
0.964883 0.240544 -0.105547
-0.22016 -0.955138 -0.198092
0.199369 -0.955421 -0.217766
0.413492 -0.86477 -0.284953
0.520654 0.712745 -0.470015
0.460383 0.661731 -0.591743
0.413247 0.753808 -0.510883
0.491178 0.451602 -0.744848
0.455378 0.43251 -0.778181
0.43831 0.607594 -0.662354
0.507255 0.273046 -0.817397
0.47883 0.22337 -0.849016
0.421006 0.304741 -0.854334
